current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
CUT,Kevin Roy,9,0,2,0,0,72,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,David Puig,9,0,2,0,0,77,72,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Preston Stout,9,0,2,0,0,72,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,J.B. Holmes,9,0,2,0,0,75,74,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
T53,Kurt Kitayama,9,1,4,18,1,74,68,76,71,0,0,0,100,6/21/2026 18:51,U.S. Open,24
CUT,Ugo Coussaud,9,0,2,0,0,76,73,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Chandler Phillips,9,0,2,0,0,74,75,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
T56,Jordan Spieth,10,1,4,18,4,73,70,73,74,0,0,0,100,6/21/2026 18:51,U.S. Open,24
CUT,Brooks Koepka,10,0,2,0,0,73,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Daniel Berger,10,0,2,0,0,77,73,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Jayden Schaper,10,0,2,0,0,75,75,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Ryuichi Oiwa,10,0,2,0,0,78,72,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Brandon Holtz,10,0,2,0,0,76,74,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Davis Thompson,10,0,2,0,0,74,76,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
T56,Nico Echavarria,10,1,4,18,1,71,73,75,71,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T56,Bud Cauley,10,1,4,18,4,72,72,72,74,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T56,Peter Uihlein,10,1,4,18,-4,74,70,80,66,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T56,Marek Fleming,10,1,4,18,2,72,72,74,72,0,0,0,100,6/21/2026 18:51,U.S. Open,24
CUT,Padraig Harrington,11,0,2,0,0,77,74,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Mateo Pulcini,11,0,2,0,0,74,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
T61,Spencer Tibbits,11,1,4,18,3,68,74,76,73,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T61,Jackson Van Paris,11,1,4,18,3,70,72,76,73,0,0,0,100,6/21/2026 18:51,U.S. Open,24
CUT,Taylor Montgomery,11,0,2,0,0,77,74,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Harry Hall,11,0,2,0,0,74,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Cooper Dossey,11,0,2,0,0,79,72,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Ethan Fang,11,0,2,0,0,74,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Logan Reilly,11,0,2,0,0,79,72,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Jake Peacock,11,0,2,0,0,76,75,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Hamilton Coleman,11,0,2,0,0,81,70,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Matt McCarty,12,0,2,0,0,72,80,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Chase Kyes,12,0,2,0,0,75,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Nick Hardy,12,0,2,0,0,79,73,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Vaughn Harber,12,0,2,0,0,75,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Hennie Du Plessis,12,0,2,0,0,76,76,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Graeme McDowell,12,0,2,0,0,76,76,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Jake Sollon,13,0,2,0,0,82,71,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
