current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
CUT,Ockie Strydom,2,0,2,0,0,69,73,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Jake Knapp,2,0,2,0,0,72,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Matt Wallace,2,0,2,0,0,70,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Sam Stevens,3,0,2,0,0,68,75,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Kristoffer Reitan,3,0,2,0,0,71,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Pierceson Coody,3,0,2,0,0,71,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
68,Ignacio Elvira Mijares,3,1,4,18,3,69,69,72,73,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Bernd Wiesberger,3,0,2,0,0,65,78,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Haotong Li,3,0,2,0,0,68,75,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Pablo Larrazabal,3,0,2,0,0,71,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Junghwan Lee,3,0,2,0,0,72,71,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Rikuya Hoshino,3,0,2,0,0,71,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Xander Schauffele,3,0,2,0,0,69,74,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
69,Davis Riley,4,1,4,18,1,68,70,75,71,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Mark Hubbard,4,0,2,0,0,70,74,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Padraig Harrington,4,0,2,0,0,74,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Ashun Wu,4,0,2,0,0,73,71,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Seungbin Choi,4,0,2,0,0,71,73,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Alex Noren,4,0,2,0,0,69,75,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Thriston Lawrence,4,0,2,0,0,71,73,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Sungjae Im,5,0,2,0,0,72,73,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Charley Hoffman,5,0,2,0,0,74,71,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Kevin Yu,5,0,2,0,0,75,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Brandt Snedeker,5,0,2,0,0,69,76,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Connor Syme,5,0,2,0,0,75,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Daniel Da Costa Rodrigues,5,0,2,0,0,72,73,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Matthieu Pavon,6,0,2,0,0,70,76,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,John Parry,6,0,2,0,0,75,71,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Austin Smotherman,6,0,2,0,0,74,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
70,Eric Cole,6,1,4,18,-1,71,67,79,69,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Brian Campbell,6,0,2,0,0,72,74,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Adrian Otaegui,6,0,2,0,0,76,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Kota Kaneko,6,0,2,0,0,71,75,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Daniel Hillier,6,0,2,0,0,75,71,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,David Ravetto,6,0,2,0,0,73,73,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Yurav Premlall,7,0,2,0,0,71,76,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Martin Couvra,7,0,2,0,0,73,74,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Taylor Moore,7,0,2,0,0,70,77,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Richard Sterne,8,0,2,0,0,72,76,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Marcel Siem,8,0,2,0,0,69,79,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
71,Scott Jamieson,8,1,4,18,4,69,69,76,74,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Frederic LaCroix,8,0,2,0,0,73,75,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Bud Cauley,9,0,2,0,0,73,76,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Baekjun Kim,9,0,2,0,0,75,74,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Taehoon Ok,10,0,2,0,0,72,78,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Freddy Schott,13,0,2,0,0,85,68,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
