current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
CUT,Danny Willett,3,0,2,0,0,71,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Andrew Putnam,3,0,2,0,0,73,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Camilo Villegas,3,0,2,0,0,70,75,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Johnny Keefer,3,0,2,0,0,70,75,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Brandt Snedeker,4,0,2,0,0,72,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
66,Dylan Wu,4,1,4,18,0,73,69,75,71,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
CUT,S.H. Kim,4,0,2,0,0,74,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Charley Hoffman,4,0,2,0,0,73,73,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Karl Vilips,5,0,2,0,0,69,78,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Nick Dunlap,5,0,2,0,0,74,73,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Kensei Hirata,5,0,2,0,0,75,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Jeffrey Kang,5,0,2,0,0,74,73,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Blades Brown,5,0,2,0,0,75,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Justin Hicks,6,0,2,0,0,74,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Harry Higgs,6,0,2,0,0,74,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
67,Joe Highsmith,6,1,4,18,1,70,72,76,72,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
CUT,K.H. Lee,7,0,2,0,0,75,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Aaron Wise,7,0,2,0,0,73,76,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Christo Lamprecht,7,0,2,0,0,75,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Brendon Todd,8,0,2,0,0,77,73,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Rico Hoey,8,0,2,0,0,78,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Marcelo Rozo,8,0,2,0,0,77,73,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Rafael Campos,9,0,2,0,0,77,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Sami Valimaki,9,0,2,0,0,80,71,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Cam Davis,10,0,2,0,0,72,80,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Frankie Capan III,10,0,2,0,0,75,77,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Isaiah Salinda,11,0,2,0,0,77,76,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Alejandro Tosti,13,0,2,0,0,77,78,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
